"","Tick_2000-11-09_To_2001-06-21","Membership_2000-11-09_To_2001-06-21"
"101","CPENE.SW",4
"102","TOHN.SW",4
"103","MYRN.SW",4
"104","WKBN.SW",4
"105","ZEHN.SW",4
"106","CICN.SW",4
"107","COTN.SW",4
"108","ZG.SW",4
"109","ABX.SW",4
"110","NEWN.SW",4
"111","DCN.SW",4
"112","SFPN.SW",4
"113","EPH.SW",4
"114","BCGE.SW",4
"115","BEKN.SW",4
"116","NOVN.VX",5
"117","SGSN.VX",5
"118","ROG.VX",5
"119","^SSMI",5
"120","NESN.VX",5
"121","RO.SW",5
"122","EMMN.SW",5
"123","LISP.SW",5
"124","EMSN.SW",5
"125","BRKN.SW",5
"126","PORTFO",5
"127","CSCO.SW",6
"128","TK.SW",6
"129","FPE3.SW",6
"130","RNO.SW",6
"131","NOVOB.SW",6
"132","ISP.SW",6
"133","DTE.SW",6
"134","DESN.SW",6
"135","DBK.SW",6
"136","CS.SW",6
"137","SPSN.SW",6
"138","RDN.SW",6
"139","GSK.SW",6
"140","BION.SW",6
"141","ZUBN.SW",6
"142","VLRT.SW",6
"143","FP.SW",6
"144","SANN.SW",6
"145","LIN.SW",6
"146","FME.SW",6
"147","ZBH.SW",6
"148","DAI.SW",6
"149","IFX.SW",6
"150","KO.SW",6
"151","EOAN.SW",6
"152","PRFN.SW",6
"153","WARN.SW",6
"154","ASML.SW",6
"155","LHA.SW",6
"156","BP.SW",6
"157","DAN.SW",6
"158","IBM.SW",6
"159","MSFT.SW",6
"160","AMS.SW",6
"161","TOYMO.SW",6
"162","GMI.SW",6
"163","XOM.SW",6
"164","SAHN.SW",6
"165","EI.SW",6
"166","MO.SW",6
"167","BLT.SW",6
"168","STGN.SW",6
"169","GOOGL.SW",6
"170","INTC.SW",6
"171","JNJ.SW",6
"172","ESUN.SW",6
"173","TOSH.SW",6
"174","NHY.SW",6
"175","MCD.SW",6
"176","MUV2.SW",6
"177","COPN.SW",6
"178","ADS.SW",6
"179","MC.SW",6
"180","RDSA.SW",6
"181","BB.SW",6
"182","SGKN.SW",6
"183","LINN.SW",6
"184","AAPL.SW",6
"185","SAP.SW",6
"186","BMW.SW",6
"187","RUS.SW",6
"188","ALPN.SW",6
"189","BOSN.SW",6
"190","LONN.VX",7
"191","PHI.SW",7
"192","UBXN.SW",7
"193","VZN.SW",7
"194","VIE.SW",7
"195","HBMN.SW",7
"196","PEDU.SW",7
"197","AUTN.SW",7
"198","UCG.SW",7
"199","ELMN.SW",7
"200","BOBNN.SW",7
"201","WMN.SW",7
"202","VAHN.SW",7
"203","AMGN.SW",7
"204","MRK.SW",7
"205","PG.SW",7
"206","ADXN.SW",7
"207","ALSN.SW",7
"208","RIGN.SW",7
"209","MBTN.SW",7
"210","STL.SW",7
"211","T.SW",7
"212","GRKP.SW",7
"213","CA.SW",7
"214","TIBN.SW",7
"215","BA.SW",7
"216","UG.SW",7
"217","SOFB.SW",7
"218","RWE.SW",7
"219","SAN.SW",7
"220","HEN3.SW",7
"221","BLIN.SW",7
"222","SONC.SW",7
"223","BELL.SW",7
"224","GUR.SW",7
"225","AXP.SW",7
"226","GLE.SW",7
"227","HUE.SW",7
"228","HREN.SW",7
"229","STMN.SW",7
"230","MIKN.SW",7
"231","AAM.SW",7
"232","CMBN.SW",7
"233","GOB.SW",7
"234","DOKA.SW",7
"235","CAT.SW",7
"236","SLHN.VX",8
"237","ABBN.VX",8
"238","ADEN.VX",8
"239","BAER.VX",8
"240","SREN.VX",8
"241","OERL.SW",8
"242","SUN.SW",8
"243","VONN.SW",8
"244","NWRN.SW",8
"245","AIRN.SW",8
"246","CLTN.SW",8
"247","KNIN.VX",8
"248","KOMN.SW",8
"249","CFT.SW",8
"250","TAMN.SW",8
"251","BEAN.SW",8
"252","ALTN.SW",8
"253","SLB.SW",8
"254","CASN.SW",8
"255","LISN.SW",8
"256","DAE.SW",8
"257","BUCN.SW",8
"258","TEMN.SW",8
"259","CLN.VX",8
"260","KUD.SW",8
"261","PWTN.SW",8
"262","CPGN.SW",8
"263","COM.SW",8
"264","ASCN.SW",8
"265","SHLTN.SW",8
"266","BALN.VX",8
"267","VALN.SW",8
"268","HUBN.SW",8
"269","BCVN.SW",8
"270","FORN.SW",8
"271","HELN.SW",8
"272","PARG.SW",8
"273","DUFN.VX",8
"274","CLXN.SW",8
"275","SOON.VX",8
"276","LIFE.SW",8
"277","SQN.SW",8
"278","HBLN.SW",8
"279","SWTQ.SW",8
"280","RIEN.SW",8
"281","PMI.SW",8
"282","APGN.SW",8
"283","ZWM.SW",9
"284","CIE.SW",9
"285","DPW.SW",10
"286","ALV.SW",10
"287","RIOP.SW",10
"288","BARC.SW",10
"289","AIRE.SW",10
"290","BATS.SW",10
"291","NOKIA.SW",10
