"","StationaryDistribution","GOP","Membership","QuantileDR.10","QuantileDR.25","QuantileDR.35","QuantileDR.45","QuantileDR.50","QuantileDR.65","QuantileDR.75","QuantileDR.85","QuantileDR.95","Ticker","Name"
"IEMG",0.002,0.007,1,-0.015,-0.008,-0.006,-0.003,-0.002,0.004,0.007,0.01,0.015,"IEMG","iShares, Inc. - iShares Core MSCI Emerging Markets ETF"
"PZD",0.002,0.007,1,-0.011,-0.005,-0.003,-0.001,0,0.003,0.006,0.008,0.013,"PZD","PowerShares Exchange-Traded Fund Trust - PowerShares Cleantech Portfolio"
"VIDI",0.004,0.011,1,-0.012,-0.006,-0.004,-0.003,-0.002,0.002,0.005,0.007,0.011,"VIDI","Vident International Equity"
"VTI",0.046,0.108,1,-0.007,-0.003,-0.001,0,0.001,0.002,0.004,0.007,0.009,"VTI","Vanguard Index Funds - Vanguard Total Stock Market ETF"
"^SPEUP",0.002,0.008,1,-0.009,-0.003,-0.001,0,0,0.003,0.004,0.006,0.008,"^SPEUP","^SPEUP"
"^CXKCX",0.006,0.017,2,-0.014,-0.006,-0.003,0,0.001,0.003,0.006,0.009,0.015,"^CXKCX","^CXKCX"
"^FCHI",0.008,0.02,2,-0.011,-0.004,-0.002,0,0,0.002,0.004,0.007,0.01,"^FCHI","^FCHI"
"EXH2.F",0.006,0.015,2,-0.01,-0.005,-0.002,0,0.001,0.003,0.005,0.007,0.009,"EXH2.F","iShares (DE) I - iShares STOXX Europe 600 Financial Services UCITS ETF (DE)"
"^GDAXI",0.007,0.021,2,-0.014,-0.005,-0.002,-0.001,0,0.004,0.005,0.008,0.011,"^GDAXI","^GDAXI"
"C064.F",0.009,0.025,2,-0.013,-0.005,-0.001,0.001,0.001,0.003,0.005,0.008,0.012,"C064.F","ComStage - STOXX Europe 600 Chemicals NR UCITS ETF"
"EXV8.F",0.009,0.024,2,-0.011,-0.004,-0.001,0,0.001,0.004,0.005,0.007,0.008,"EXV8.F","iShares (DE) I - iShares STOXX Europe 600 Construction & Materials UCITS ETF (DE)"
"^N100",0.01,0.025,2,-0.009,-0.003,-0.002,0,0.001,0.002,0.004,0.006,0.009,"^N100","^N100"
"EXV7.F",0.009,0.023,2,-0.012,-0.005,-0.002,0,0.001,0.003,0.005,0.009,0.012,"EXV7.F","iShares (DE) I - iShares STOXX Europe 600 Chemicals UCITS ETF (DE)"
"C060.F",0.007,0.021,2,-0.009,-0.003,-0.002,0,0,0.003,0.004,0.007,0.009,"C060.F","ComStage - STOXX Europe 600 NR UCITS ETF"
"C066.F",0.007,0.018,2,-0.01,-0.005,-0.002,0,0.001,0.003,0.005,0.007,0.009,"C066.F","ComStage - STOXX Europe 600 Financial Services NR UCITS ETF"
"C060.DE",0.008,0.023,2,-0.008,-0.003,-0.002,0,0,0.002,0.004,0.006,0.008,"C060.DE","ComStage - STOXX Europe 600 NR UCITS ETF"
"C065.F",0.009,0.025,2,-0.011,-0.004,-0.001,0,0.001,0.004,0.005,0.006,0.008,"C065.F","ComStage - STOXX Europe 600 Construction & Materials NR UCITS ETF"
"EXH4.F",0.011,0.031,2,-0.011,-0.002,-0.001,0.001,0.001,0.004,0.005,0.007,0.011,"EXH4.F","iShares (DE) I - iShares STOXX Europe 600 Industrial Goods & Services UCITS ETF (DE)"
"C069.F",0.01,0.029,2,-0.011,-0.004,-0.001,0.001,0.001,0.004,0.005,0.007,0.011,"C069.F","ComStage - STOXX Europe 600 Industrial Goods & Services NR UCITS ETF"
"EXSA.F",0.01,0.028,2,-0.009,-0.003,-0.002,0,0,0.003,0.004,0.006,0.01,"EXSA.F","iShares STOXX Europe 600 UCITS ETF (DE)"
"MEUD.PA",0.014,0.033,2,-0.008,-0.003,-0.001,0,0.001,0.003,0.004,0.006,0.008,"MEUD.PA","LYXOR STOXX600 EUR"
"SC0C.DE",0.013,0.032,2,-0.009,-0.003,-0.002,0,0.001,0.003,0.004,0.006,0.009,"SC0C.DE","Source Markets plc - Source STOXX Europe 600 UCITS ETF"
"EXSA.DE",0.014,0.035,2,-0.009,-0.003,-0.002,0,0.001,0.003,0.004,0.007,0.008,"EXSA.DE","iShares STOXX Europe 600 UCITS ETF (DE)"
"XIU.TO",0.005,0.012,3,-0.006,-0.003,-0.001,0,0,0.002,0.004,0.006,0.008,"XIU.TO","iShares S&P/TSX 60 Index ETF"
"XIC.TO",0.006,0.015,3,-0.005,-0.002,-0.001,0,0.001,0.002,0.004,0.005,0.007,"XIC.TO","iShares Core S&P/TSX Capped Composite Index ETF"
"^GSPTSE",0.006,0.014,3,-0.005,-0.002,-0.001,0.001,0.001,0.002,0.004,0.005,0.007,"^GSPTSE","^GSPTSE"
"VEF.TO",0.008,0.022,3,-0.007,-0.003,-0.001,0,0.001,0.002,0.003,0.005,0.008,"VEF.TO","Vanguard FTSE Developed All Cap ex U.S. Index ETF (CAD-hedged)"
"VBU.TO",0.003,0.009,3,-0.003,-0.001,-0.001,0,0,0.001,0.001,0.002,0.003,"VBU.TO","Vanguard U.S. Aggregate Bond Index ETF (CAD-hedged)"
"FDE.TO",0,0.002,3,-0.008,0,0,0,0,0,0,0,0.01,"FDE.TO","First Trust AlphaDEX Emerging Market Dividend ETF (CAD-Hedged)"
"ZWE.TO",0.002,0.007,3,-0.007,-0.003,-0.002,0,0,0.002,0.004,0.006,0.008,"ZWE.TO","BMO Europe High Dividend Covered Call Hedged to CAD ETF"
"ZUB.TO",0.002,0.007,3,-0.01,-0.006,-0.003,-0.001,0,0.004,0.005,0.01,0.017,"ZUB.TO","BMO Equal Weight US Banks Hedged to CAD Index ETF"
"ZSU.TO",0.001,0.004,3,-0.002,0,0,0,0,0,0,0.001,0.003,"ZSU.TO","BMO Short-Term US IG Corporate Bond Hedged to CAD Index ETF"
"ZEQ.TO",0.004,0.015,3,-0.007,-0.003,-0.001,0,0.001,0.003,0.005,0.006,0.009,"ZEQ.TO","BMO MSCI Europe High Quality Hedged to CAD Index ETF"
"ZDM.TO",0.007,0.02,3,-0.008,-0.003,-0.002,0,0.001,0.002,0.004,0.006,0.009,"ZDM.TO","BMO MSCI EAFE Hedged to CAD Index ETF"
"ZDH.TO",0.003,0.011,3,-0.008,-0.004,-0.002,0,0.001,0.003,0.004,0.005,0.008,"ZDH.TO","BMO International Dividend Hedged to CAD ETF"
"XPF.TO",0.002,0.008,3,-0.003,-0.001,-0.001,0,0,0.001,0.001,0.002,0.003,"XPF.TO","iShares S&P/TSX North American Preferred Stock Index ETF (CAD-Hedged)"
"XFS.TO",0.002,0.007,3,-0.006,-0.001,0,0,0.001,0.003,0.004,0.006,0.012,"XFS.TO","iShares Edge MSCI Multifactor USA Index ETF (CAD-Hedged)"
"XFH.TO",0.006,0.018,3,-0.009,-0.003,-0.001,0,0.001,0.002,0.004,0.006,0.008,"XFH.TO","iShares Core MSCI EAFE IMI Index ETF (CAD-Hedged)"
"XEB.TO",0.002,0.007,3,-0.005,-0.003,-0.002,-0.001,-0.001,0,0.002,0.003,0.006,"XEB.TO","iShares J.P. Morgan USD Emerging Markets Bond Index ETF (CAD-Hedged)"
"CSD.TO",0.001,0.006,3,-0.003,-0.001,-0.001,0,0,0.001,0.002,0.002,0.003,"CSD.TO","iShares Short Duration High Income ETF (CAD-Hedged)"
"ZEF.TO",0.002,0.009,3,-0.007,-0.004,-0.003,-0.001,-0.001,0.001,0.003,0.004,0.006,"ZEF.TO","BMO Emerging Markets Bond Hedged to CAD Index ETF"
"XHY.TO",0.002,0.009,3,-0.004,-0.002,-0.001,-0.001,0,0.001,0.002,0.003,0.005,"XHY.TO","iShares U.S. High Yield Bond Index ETF (CAD-Hedged)"
"XIN.TO",0.01,0.029,3,-0.008,-0.003,-0.001,0.001,0.001,0.003,0.003,0.005,0.009,"XIN.TO","iShares MSCI EAFE Index ETF (CAD-Hedged)"
"ZMT.TO",0.002,0.009,3,-0.022,-0.01,-0.005,0,0,0.003,0.008,0.014,0.02,"ZMT.TO","BMO S&P/TSX Equal Weight Global Base Metals Hedged to CAD Index ETF"
"XFF.TO",0.006,0.021,3,-0.008,-0.004,-0.002,0,0,0.002,0.004,0.006,0.009,"XFF.TO","iShares Edge MSCI Multifactor EAFE Index ETF (CAD-Hedged)"
"ZMU.TO",0.002,0.007,3,-0.004,-0.002,-0.001,0,0,0.001,0.002,0.003,0.005,"ZMU.TO","BMO Mid-Term US IG Corporate Bond Hedged to CAD Index ETF"
"FSD.TO",0.001,0.003,3,0,0,0,0,0,0,0,0,0,"FSD.TO","First Trust Short Duration High Yield Bond ETF (CAD-Hedged)"
"CHB.TO",0.002,0.007,3,-0.004,-0.002,-0.001,-0.001,0,0.001,0.002,0.003,0.005,"CHB.TO","iShares U.S. High Yield Fixed Income Index ETF (CAD-Hedged)"
"FSL.TO",0.001,0.005,3,-0.003,-0.001,0,0,0,0.001,0.002,0.002,0.003,"FSL.TO","First Trust Senior Loan ETF (CAD-Hedged)"
"FUD.TO",0,0.001,3,0,0,0,0,0,0,0,0,0.007,"FUD.TO","First Trust AlphaDEX U.S. Dividend ETF (CAD-Hedged)"
"VBG.TO",0.002,0.008,3,-0.002,-0.001,0,0,0,0,0.001,0.002,0.003,"VBG.TO","Vanguard Global ex-U.S. Aggregate Bond Index ETF (CAD-hedged)"
"XCD.TO",0.002,0.007,3,-0.009,-0.003,0,0,0,0.002,0.004,0.007,0.013,"XCD.TO","iShares S&P Global Consumer Discretionary Index ETF (CAD-Hedged)"
"EUR.TO",0.001,0.005,3,-0.007,0,0,0,0,0,0,0.005,0.012,"EUR.TO","First Trust AlphaDEX European Dividend Index ETF (CAD-Hedged)"
"XEH.TO",0.005,0.017,3,-0.008,-0.003,-0.002,0,0.001,0.002,0.004,0.005,0.009,"XEH.TO","iShares MSCI Europe IMI Index ETF (CAD-Hedged)"
"XIG.TO",0.002,0.009,3,-0.004,-0.002,-0.001,0,0,0.001,0.002,0.003,0.004,"XIG.TO","iShares U.S. IG Corporate Bond Index ETF (CAD-Hedged)"
"XGI.TO",0.002,0.007,3,-0.009,-0.002,0,0,0,0,0.004,0.007,0.012,"XGI.TO","iShares S&P Global Industrials Index ETF (CAD-Hedged)"
"CHM.MI",0.001,0.006,3,-0.01,0,0,0,0,0,0.002,0.007,0.013,"CHM.MI","LYXOR UCITS ETF STOXX EURO 600"
"SC01.DE",0.001,0.003,3,-0.003,0,0,0,0,0,0,0.004,0.009,"SC01.DE","Source Markets plc - Source STOXX Europe 600 Optimised Construction & Materials UCITS ETF"
"S600.L",0.001,0.003,3,-0.007,0,0,0,0,0,0,0.006,0.011,"S600.L","Source Markets plc - Source STOXX Europe 600 UCITS ETF"
"S600.SW",0.001,0.006,3,-0.007,0,0,0,0,0,0.003,0.004,0.009,"S600.SW","Source Markets plc - Source STOXX Europe 600 UCITS ETF"
"PHR.TO",0.001,0.006,3,-0.006,-0.002,-0.001,0,0,0.001,0.004,0.005,0.01,"PHR.TO","Purpose Fund Corp. - Purpose Duration Hedged Real Estate Fund"
"XEN.TO",0.004,0.012,3,-0.005,-0.003,-0.001,0,0,0.003,0.004,0.006,0.009,"XEN.TO","iShares Jantzi Social Index ETF"
"XSH.TO",0.001,0.006,3,-0.002,-0.001,-0.001,0,0,0.001,0.001,0.001,0.002,"XSH.TO","iShares Core Canadian Short Term Corporate + Maple Bond Index ETF"
"ZFM.TO",0.002,0.007,3,-0.003,-0.002,-0.001,0,0,0.001,0.001,0.003,0.004,"ZFM.TO","BMO Mid Federal Bond Index ETF"
"VGH.TO",0.008,0.023,4,-0.007,-0.004,-0.002,0.001,0.001,0.004,0.005,0.007,0.008,"VGH.TO","Vanguard U.S. Dividend Appreciation Index ETF (CAD-hedged)"
"CYH.TO",0.003,0.011,4,-0.006,-0.003,-0.001,0,0,0.002,0.003,0.006,0.008,"CYH.TO","iShares Global Monthly Dividend Index ETF (CAD-Hedged)"
"ZDJ.TO",0.013,0.035,4,-0.008,-0.003,-0.001,0,0.001,0.003,0.005,0.007,0.011,"ZDJ.TO","BMO Dow Jones Industrial Average Hedged to CAD Index ETF"
"ZWA.TO",0.011,0.029,4,-0.008,-0.003,-0.002,-0.001,0,0.003,0.004,0.007,0.01,"ZWA.TO","BMO Covered Call Dow Jones Industrial Average Hedged to CAD ETF"
"ULV.TO",0.003,0.01,4,-0.006,-0.003,-0.001,0,0,0.002,0.004,0.006,0.009,"ULV.TO","PowerShares S&P 500 Low Volatility (CAD Hedged) Index ETF"
"ZUE.TO",0.023,0.056,4,-0.006,-0.002,-0.001,0,0.001,0.003,0.004,0.007,0.01,"ZUE.TO","BMO S&P 500 Hedged to CAD Index ETF"
"ZUD.TO",0.003,0.01,4,-0.006,-0.003,-0.001,0,0,0.003,0.005,0.007,0.009,"ZUD.TO","BMO US Dividend Hedged to CAD ETF"
"ZQQ.TO",0.008,0.021,4,-0.009,-0.003,-0.001,0,0.001,0.004,0.006,0.009,0.014,"ZQQ.TO","BMO NASDAQ 100 Equity Hedged to CAD Index ETF"
"VUS.TO",0.021,0.052,4,-0.007,-0.002,-0.001,0,0.001,0.003,0.004,0.007,0.008,"VUS.TO","Vanguard U.S. Total Market Index ETF (CAD-Hedged)"
"VSP.TO",0.023,0.057,4,-0.007,-0.002,-0.001,0,0.001,0.003,0.004,0.007,0.01,"VSP.TO","Vanguard S&P 500 Index ETF (CAD-hedged)"
"CUD.TO",0.006,0.022,4,-0.006,-0.003,-0.001,0,0.001,0.003,0.004,0.006,0.008,"CUD.TO","iShares US Dividend Growers Index ETF (CAD-Hedged)"
"XSU.TO",0.003,0.009,4,-0.007,-0.003,-0.001,0.001,0.002,0.004,0.006,0.007,0.01,"XSU.TO","iShares U.S. Small Cap Index ETF (CAD-Hedged)"
"XHD.TO",0.003,0.01,4,-0.008,-0.003,-0.002,-0.001,0,0.003,0.005,0.006,0.01,"XHD.TO","iShares U.S. High Dividend Equity Index ETF (CAD-Hedged)"
"XHC.TO",0.004,0.015,4,-0.007,-0.002,-0.001,0.001,0.002,0.004,0.005,0.007,0.01,"XHC.TO","iShares Global Healthcare Index ETF (CAD-Hedged)"
"XSP.TO",0.023,0.059,4,-0.006,-0.002,-0.001,0.001,0.001,0.003,0.005,0.006,0.01,"XSP.TO","iShares Core S&P 500 Index ETF (CAD-Hedged)"
"ZUH.TO",0.006,0.019,4,-0.009,-0.003,-0.001,0.001,0.001,0.003,0.005,0.008,0.013,"ZUH.TO","BMO Equal Weight US Health Care Hedged to CAD Index ETF"
"XMH.TO",0.004,0.014,4,-0.007,-0.003,-0.001,0,0.001,0.003,0.004,0.006,0.01,"XMH.TO","iShares S&P U.S. Mid-Cap Index ETF (CAD-Hedged)"
"ZHY.TO",0.002,0.007,4,-0.004,-0.001,-0.001,0,0,0.001,0.001,0.003,0.004,"ZHY.TO","BMO High Yield US Corporate Bond Hedged to CAD Index ETF"
"XQQ.TO",0.009,0.024,4,-0.009,-0.003,-0.001,0.001,0.001,0.003,0.006,0.01,0.014,"XQQ.TO","iShares NASDAQ 100 Index ETF (CAD-Hedged)"
"XUH.TO",0.007,0.023,4,-0.007,-0.003,-0.001,0,0.001,0.004,0.005,0.006,0.01,"XUH.TO","iShares Core S&P U.S. Total Market Index ETF (CAD-Hedged)"
"PDF.TO",0.002,0.009,4,-0.005,-0.004,-0.002,0,0,0.002,0.003,0.005,0.007,"PDF.TO","Purpose Fund Corp. - Purpose Core Dividend Fund"
"^SSMI",0.003,0.01,5,-0.009,-0.004,-0.002,0,0,0.002,0.003,0.007,0.013,"^SSMI","^SSMI"
"^STOXX",0.005,0.013,5,-0.005,-0.002,-0.001,-0.001,-0.001,0.001,0.002,0.005,0.008,"^STOXX","^STOXX"
"^STOXX50E",0.004,0.011,5,-0.007,-0.004,-0.002,-0.002,-0.002,0.002,0.003,0.005,0.01,"^STOXX50E","^STOXX50E"
"AUTP.MI",0.003,0.012,5,-0.018,-0.008,-0.005,-0.001,0,0.003,0.004,0.008,0.019,"AUTP.MI","LYXOR UCITS ETF STOXX EU 600 AU"
"EXSA.MI",0.005,0.014,5,-0.009,-0.003,-0.002,0,0.001,0.003,0.004,0.006,0.009,"EXSA.MI","ISHARES STOXX EUROPE 600 UCITS"
"MEUD.MI",0.005,0.014,5,-0.009,-0.003,-0.001,0,0,0.002,0.004,0.007,0.009,"MEUD.MI","LYXOR STOXX EUROPE 600 (DR) UCI"
"^FTSE",0.004,0.015,5,-0.01,-0.004,-0.001,0,0.001,0.003,0.005,0.007,0.011,"^FTSE","^FTSE"
